Data Solicitação;Data Aprovação;Data Programada;Data Recebimento;Número Solicitação;Cod. Cliente;Razão Social;UF Cliente;Qtd. Cartuchos;Cód. Categoria;Desc. Categoria;Transportadora;Status
07/21/2009;;;;C09070003207;288;PREMIER TECNOLOGIA DA INFORMACAO LTDA  ;PR;142;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
07/21/2009;;;;C09070003398;288;PREMIER TECNOLOGIA DA INFORMACAO LTDA  ;PR;142;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
07/22/2009;;;;C09070003479;136;BELOCOPY COMERCIO DE EQUIPAMENTOS REPROGRAFICOS LTDA;MG;35;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
08/05/2009;;;;C09080000308;123;Dimex do Triângulo Ltda;MG;45;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
08/10/2009;;;;C09080001460;222;Star Outsourcing Comércio e Serviços de Informática Ltda;SP;15;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
09/03/2009;;;;C09090000858;204;zol Design Ltda;SP;5;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
10/14/2009;;;;C09100002203;223;Star Outsourcing Comércio e Serviços de Informática Ltda;MG;43;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
10/16/2009;;;;C09100002718;210;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;MG;15;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Rejeitada
10/16/2009;;;;C09100002980;306;Canon do Brasil Ind e Com Ltda;SP;15;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
10/21/2009;;;;C09100003870;309;HELMA - ADM. E PARTICIPAÇÕES S/A;SP;8;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
10/30/2009;;;;C09100006209;312;Atrium Consultoria Ltda;SP;11;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
10/30/2009;;;;C09100006705;312;Atrium Consultoria Ltda;SP;19;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
12/08/2009;;;;C09120001555;288;PREMIER TECNOLOGIA DA INFORMACAO LTDA  ;PR;22;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
01/04/2010;;;;C10010000299;139;OKIDATA DO BRASIL INFORMÁTICA;SP;12;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
03/04/2010;;;;C10030001150;206;FIAT DO BRASIL S/A;MG;65;6;Empresas / Estados RJ; MG e ES;ATLAS LOGÍSTICA LTDA;Rejeitada
03/17/2010;;;;C10030002980;222;Star Outsourcing Comércio e Serviços de Informática Ltda;SP;23;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
03/17/2010;;;;C10030003013;222;Star Outsourcing Comércio e Serviços de Informática Ltda;undefined;23;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
03/17/2010;;;;C10030003102;222;Star Outsourcing Comércio e Serviços de Informática Ltda;RJ;23;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
03/22/2010;;;;C10030003609;223;Star Outsourcing Comércio e Serviços de Informática Ltda;RJ;23;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
03/24/2010;;;;C10030004176;222;Star Outsourcing Comércio e Serviços de Informática Ltda;SP;28;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
04/01/2010;;;;C10040000386;118;DISTRIFILM COMERCIAL LTDA;SP;61;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
04/09/2010;;;;C10040001862;294;AHESE ENGENHARIA LTDA.;SP;18;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
04/27/2010;;;;C10040004705;222;Star Outsourcing Comércio e Serviços de Informática Ltda;SP;53;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
04/27/2010;;;;C10040004888;222;Star Outsourcing Comércio e Serviços de Informática Ltda;SP;53;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
06/11/2010;;;;C10060001590;365;Cearacom Serv. e Com. de Telecomunicações Ltda - ME;CE;30;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
07/01/2010;;;;C10070000201;133;AMC Comunicação S/C Ltda;SP;7;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
08/23/2010;;;;C10080003939;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;51;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
09/16/2010;;;;C10090002579;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;31;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
09/17/2010;;;;C10090002811;228;FK EQUIPAMENTOS PARA ESCRITÓRIO LTDA.;SP;15;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
10/08/2010;;;;C10100001847;118;DISTRIFILM COMERCIAL LTDA;S.P;140;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
11/18/2010;;;;C10110003664;288;PREMIER TECNOLOGIA DA INFORMACAO LTDA  ;DF;12;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
12/07/2010;;;;C10120000765;228;FK EQUIPAMENTOS PARA ESCRITÓRIO LTDA.;SP;46;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
01/12/2011;;;;C11010001447;118;DISTRIFILM COMERCIAL LTDA;S.P;80;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
01/26/2011;;;;C11010003903;118;DISTRIFILM COMERCIAL LTDA;S.P;35;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
02/02/2011;;;;C11020000249;118;DISTRIFILM COMERCIAL LTDA;S.P;50;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
02/16/2011;;;;C11020004406;428;Elógica Indústria Eletrônica Ltda;PE;120;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
03/18/2011;;;;C11030002813;231;PRODUS PRODUTOS E SOLUÇÕES PARA INFORMATICA LTDA;BA;45;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
03/25/2011;;;;C11030004948;434;LUIS FABIO;SP;21;9;Empresas / Estados do Centro-Oeste;;Rejeitada
04/04/2011;;;;C11040000481;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;60;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
04/29/2011;;;;C11040005017;139;OKIDATA DO BRASIL INFORMÁTICA;SP;100;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
05/05/2011;;;;C11050002037;442;CS DO BRASIL COM SIST REPR LTDA;SP;42;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
05/11/2011;;;;C11050003351;132;BANCO DO NACIONAL DO DESENVOLVIMENTO ECONOMICO E SOCIAL;RJ;0;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Rejeitada
05/25/2011;;;;C11050005800;231;PRODUS PRODUTOS E SOLUÇÕES PARA INFORMATICA LTDA;BA;47;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
05/25/2011;;;;C11050005990;231;PRODUS PRODUTOS E SOLUÇÕES PARA INFORMATICA LTDA;BA;48;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
05/25/2011;;;;C11050006296;413;TECMACH LOCAÇÃO DE BENS MOVEIS E SERVIÇOS;SP;90;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
07/19/2011;;;;C11070004485;442;CS DO BRASIL COM SIST REPR LTDA;SP;11;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
07/19/2011;;;;C11070004566;442;CS DO BRASIL COM SIST REPR LTDA;SP;11;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
07/20/2011;;;;C11070004990;479;IT2B TECNOLOGIA E SERVIÇO LTDA;SP;20;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
07/20/2011;;;;C11070005104;445;Suprisul Locação e Serviço Ltda;SP;39;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
07/22/2011;;;;C11070005961;230;PREMIER TECNOLOGIA DA INFORMACAO LTDA  ;Pr;150;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
08/19/2011;;;;C11080005301;143;Carmel Comercial Ltda;SP;289;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
08/19/2011;;;;C11080005735;493;Serilon Brasil Ltda;PR;15;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Rejeitada
08/22/2011;;;;C11080006464;119;BIRD SOLUTION LTDA;SP;79;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
08/29/2011;;;;C11080008670;498;CONSÓRCIO POUPATEMPO CARAGUATATUBA;SP;21;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Rejeitada
08/30/2011;;;;C11080009218;132;BANCO DO NACIONAL DO DESENVOLVIMENTO ECONOMICO E SOCIAL;RJ;0;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Rejeitada
09/06/2011;;;;C11090001279;502;IDDEIA COMERCIO LOCACAO E SOLUCOES TECNOLOGIA LTDA;PR;30;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
09/08/2011;;;;C11090001783;118;DISTRIFILM COMERCIAL LTDA;SP;80;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
09/12/2011;;;;C11090002917;119;BIRD SOLUTION LTDA;SP;90;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
09/14/2011;;;;C11090003999;506;COBRAPE - CIA BRAS DE PROJ E EMPREEND - RJ ;RJ;33;6;Empresas / Estados RJ; MG e ES;ATLAS LOGÍSTICA LTDA;Rejeitada
09/15/2011;;;;C11090004022;445;Suprisul Locação e Serviço Ltda;SP;30;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
09/15/2011;;;;C11090004103;445;Suprisul Locação e Serviço Ltda;SP;109;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
09/15/2011;;;;C11090004294;506;COBRAPE - CIA BRAS DE PROJ E EMPREEND - RJ ;MG;33;6;Empresas / Estados RJ; MG e ES;ATLAS LOGÍSTICA LTDA;Rejeitada
09/22/2011;;;;C11090006319;231;PRODUS PRODUTOS E SOLUÇÕES PARA INFORMATICA LTDA;BA;45;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
09/22/2011;;;;C11090006408;231;PRODUS PRODUTOS E SOLUÇÕES PARA INFORMATICA LTDA;BA;44;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
09/28/2011;;;;C11090008281;143;Carmel Comercial Ltda;SP;51;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
09/29/2011;;;;C11090008796;118;DISTRIFILM COMERCIAL LTDA;SP;40;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
09/30/2011;;;;C11090009253;263;Forprint Com. e Serv. de Informática Ltda.;SP;31;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
10/17/2011;;;;C11100003996;263;Forprint Com. e Serv. de Informática Ltda.;SP;35;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
11/08/2011;;;;C11110002011;435;ROSSI RESIDENCIAL SA;DF;21;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Rejeitada
11/17/2011;;;;C11110004146;132;BANCO DO NACIONAL DO DESENVOLVIMENTO ECONOMICO E SOCIAL;RJ;0;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Rejeitada
11/25/2011;;;;C11110006190;139;OKIDATA DO BRASIL INFORMÁTICA;SP;30;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
12/08/2011;;;;C11120001832;139;OKIDATA DO BRASIL INFORMÁTICA;SP;5;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
12/13/2011;;;;C11120003029;263;Forprint Com. e Serv. de Informática Ltda.;SP;17;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
01/09/2012;;;;C12010001895;391;Itazi Engenharia;sp;242;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
01/18/2012;;;;C12010005297;118;DISTRIFILM COMERCIAL LTDA;SP;45;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
01/24/2012;;;;C12010006935;385;Tribunal de Justiça do Estado do Rio de Janeiro;RJ;2325;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Rejeitada
02/03/2012;;;;C12020000697;455;Ricohlor Comércio e Sistemas Reprográficos ltda.;SP;30;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
02/08/2012;;;;C12020001901;557;UNIMED DE MACAE COOPERATIVA DE TRABALHO MEDICO ;RJ;100;6;Empresas / Estados RJ; MG e ES;ATLAS LOGÍSTICA LTDA;Rejeitada
02/09/2012;;;;C12020002045;558;Érico Tanji;SP;15;2;Usuário Final-cadastro com CPF (à partir de 15 cart.);;Rejeitada
02/14/2012;;;;C12020003955;182;Klima Campinas Tecnologia Ltda;SP;170;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
02/16/2012;;;;C12020004250;132;BANCO DO NACIONAL DO DESENVOLVIMENTO ECONOMICO E SOCIAL;RJ;0;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Rejeitada
02/28/2012;;;;C12020007357;399;Office Total Solução em Tec. p/ Esc.Ltda;RJ;410;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
03/02/2012;;;;C12030000703;118;DISTRIFILM COMERCIAL LTDA;SP;60;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
03/15/2012;;;;C12030004377;574;Fernando Elias Santiago;SP;103;2;Usuário Final-cadastro com CPF (à partir de 15 cart.);ATLAS LOGÍSTICA LTDA;Rejeitada
03/16/2012;;;;C12030005004;119;BIRD SOLUTION LTDA;SP;81;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
03/19/2012;;;;C12030005691;118;DISTRIFILM COMERCIAL LTDA;SP;35;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
03/21/2012;;;;C12030006310;263;Forprint Com. e Serv. de Informática Ltda.;SP;12;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
03/26/2012;;;;C12030007473;118;DISTRIFILM COMERCIAL LTDA;SP;35;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
03/27/2012;;;;C12030008011;580;SANTA MELANIA EMPREEN. IMOB. LTDA;RJ;50;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Rejeitada
03/28/2012;;;;C12030008526;143;Carmel Comercial Ltda;SP;62;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
04/05/2012;;;;C12040001630;118;DISTRIFILM COMERCIAL LTDA;SP;40;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
04/10/2012;;;;C12040002105;118;DISTRIFILM COMERCIAL LTDA;SP;65;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
05/22/2012;;;;C12050006804;485;TECMACH LOCAÇÃO DE BENS MOVEIS E SERVIÇOS;SP;40;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
06/22/2012;;;;C12060008532;143;Carmel Comercial Ltda;SP;146;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
08/08/2012;;;;C12080002491;143;Carmel Comercial Ltda;SP;50;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
08/27/2012;;;;C12080008422;649;UNIDADE RADIOLOGIVA DE TUPÃ;sp;18;5;Empresas / Estado de São Paulo;;Rejeitada
08/30/2012;;;;C12080009585;595;COMPANHIA DE PROCESSAMENTO DE DADOS DO ESTADO DE SAO PAULO - PRODESP ;SP;21;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Rejeitada
11/06/2012;;;;C12110001064;139;OKIDATA DO BRASIL INFORMÁTICA;SP;5;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
11/07/2012;;;;C12110001145;341;DOORS COMUNICAÇÃO S/S LTDA;SP;7;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
11/07/2012;;;;C12110001226;566;JAMEF TRANSPORTES LTDA;SP;8;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
11/07/2012;;;;C12110001498;375;Azevedo & Travassos Engenharia Ltda;SP;8;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
11/09/2012;;;;C12110002117;689;RIO BRANCO ALIMENTOS S.A.;MG;15;2;Usuário Final-cadastro com CPF (à partir de 15 cart.);ATLAS LOGÍSTICA LTDA;Rejeitada
11/26/2012;;;;C12110006023;485;TECMACH LOCAÇÃO DE BENS MOVEIS E SERVIÇOS;SP;8;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
11/27/2012;;;;C12110006457;689;RIO BRANCO ALIMENTOS S.A.;MG;17;2;Usuário Final-cadastro com CPF (à partir de 15 cart.);ATLAS LOGÍSTICA LTDA;Rejeitada
12/03/2012;;;;C12120000109;507;ASSOCIACAO CONGREGACAO DE SANTA CATARINA;SP;9;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
12/07/2012;;;;C12120002314;485;TECMACH LOCAÇÃO DE BENS MOVEIS E SERVIÇOS;SP;9;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
12/26/2012;;;;C12120006735;485;TECMACH LOCAÇÃO DE BENS MOVEIS E SERVIÇOS;SP;10;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
01/04/2013;;;;C13010000757;671;Rossi Residencial S/A;Brasília;16;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
01/07/2013;;;;C13010002024;361;ASSOCIACAO CONGREGACAO DE STA CATARINA;sp;10;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
01/14/2013;;;;C13010004744;642;Amana-Key Desenvolvimento e Educação Ltda.;SP;6;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
02/01/2013;;;;C13020000105;263;Forprint Com. e Serv. de Informática Ltda.;SP;12;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
02/06/2013;;;;C13020002655;421;COBRAPE - CIA BRAS DE PROJETOS E EMPREEND - BH;MG;15;6;Empresas / Estados RJ; MG e ES;ATLAS LOGÍSTICA LTDA;Rejeitada
02/19/2013;;;;C13020005409;427;RGIS BRASIL SERVIÇOS DE ESTOQUES LTDA;SP;13;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
02/26/2013;;;;C13020007533;263;Forprint Com. e Serv. de Informática Ltda.;SP;11;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
02/28/2013;;;;C13020008858;453;Rossi Regional São Paulo;SP;10;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
03/01/2013;;;;C13030000566;566;JAMEF TRANSPORTES LTDA;SP;12;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
03/04/2013;;;;C13030001295;598;SONIMED DIAGNÓSTICOS LTDA.;MS;25;9;Empresas / Estados do Centro-Oeste;ATLAS LOGÍSTICA LTDA;Rejeitada
03/13/2013;;;;C13030004472;485;TECMACH LOCAÇÃO DE BENS MOVEIS E SERVIÇOS;SP;10;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
03/13/2013;;;;C13030004553;416;Unidade Mogiana de Diagnósticos por Imagem LTDA;SP;25;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
04/03/2013;;;;C13040001140;742;Tecnoset Inf. Prod. Servs. Ltda.;RJ;21;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
04/15/2013;;;;C13040004831;512;ASSOCIACAO CONGREGACAO SANTA CATARINA;SP;80;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
04/15/2013;;;;C13040005056;465;Ana Exportação e Importação Ltda;SP;6;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
04/16/2013;;;;C13040005480;485;TECMACH LOCAÇÃO DE BENS MOVEIS E SERVIÇOS;SP;9;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
05/07/2013;;;;C13050002319;722;INSTITUTO HERMES PARDINI S/A;;35;6;Empresas / Estados RJ; MG e ES;;Rejeitada
05/07/2013;;;;C13050002580;416;Unidade Mogiana de Diagnósticos por Imagem LTDA;SP;100;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
05/13/2013;;;;C13050003803;361;ASSOCIACAO CONGREGACAO DE STA CATARINA;sp;5;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
