Data Solicitação;Data Aprovação;Data Programada;Data Recebimento;Número Solicitação;Cod. Cliente;Razão Social;UF Cliente;Qtd. Cartuchos;Cód. Categoria;Desc. Categoria;Transportadora;Status
01/29/2014;01/29/2014;;;C14010008918;248;SIMPTEC COMÉRCIO DE MÁQUINAS LTDA;SP;89;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
03/25/2013;03/25/2013;;;C13030008540;136;BELOCOPY COMERCIO DE EQUIPAMENTOS REPROGRAFICOS LTDA;MG;80;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
03/26/2013;03/27/2013;;;C13030009350;136;BELOCOPY COMERCIO DE EQUIPAMENTOS REPROGRAFICOS LTDA;MG;411;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/27/2013;02/27/2013;;;C13020007886;260;KITANI LOCAÇÃO E COM. DE EQUIPS LTDA;SP;700;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
01/13/2014;01/13/2014;;;C14010003282;260;KITANI LOCAÇÃO E COM. DE EQUIPS LTDA;SP;850;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
12/16/2013;12/16/2013;;;C13120005273;260;KITANI LOCAÇÃO E COM. DE EQUIPS LTDA;SP;800;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/21/2014;02/24/2014;;;C14020010699;260;KITANI LOCAÇÃO E COM. DE EQUIPS LTDA;SP;850;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
12/19/2013;12/19/2013;;;C13120006407;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;5;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
10/25/2013;10/28/2013;;;C13100008137;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;58;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
10/09/2013;10/09/2013;;;C13100002449;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;15;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
10/14/2013;10/14/2013;;;C13100003410;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;15;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/27/2013;02/28/2013;;;C13020008343;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;30;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
04/03/2013;04/04/2013;;;C13040001220;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;20;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
10/30/2012;10/31/2012;;;C12100010877;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;30;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
01/03/2013;01/04/2013;;;C13010000242;143;Carmel Comercial Ltda;sp;53;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
01/03/2013;01/04/2013;;;C13010000323;143;Carmel Comercial Ltda;sp;53;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
04/02/2013;04/03/2013;;;C13040000844;144;IMPORTINVEST IMPORTAÇÃO COMÉRCIO LTDA;SP;150;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
01/24/2013;01/28/2013;;;C13010007760;144;IMPORTINVEST IMPORTAÇÃO COMÉRCIO LTDA;SP;150;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
12/19/2013;12/19/2013;;;C13120006245;144;IMPORTINVEST IMPORTAÇÃO COMÉRCIO LTDA;SP;130;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/03/2014;02/03/2014;;;C14020000464;144;IMPORTINVEST IMPORTAÇÃO COMÉRCIO LTDA;SP;170;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
01/28/2014;01/28/2014;;;C14010008675;163;cprinter informatica e comercio ltda epp;SP;110;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
08/26/2013;08/27/2013;;;C13080010182;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;298;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
08/23/2013;08/23/2013;;;C13080007807;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;298;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/06/2013;02/08/2013;;;C13020002221;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;50;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/14/2013;02/15/2013;;;C13020004194;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;50;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
04/03/2013;04/04/2013;;;C13040001654;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;295;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
12/21/2012;12/26/2012;;;C12120006301;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;100;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/07/2014;02/07/2014;;;C14020004290;403;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;180;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/26/2014;02/27/2014;;;C14020012551;182;Klima Campinas Tecnologia Ltda;SP;180;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
03/05/2013;03/06/2013;;;C13030001376;182;Klima Campinas Tecnologia Ltda;SP;180;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
01/22/2013;01/23/2013;;;C13010006950;182;Klima Campinas Tecnologia Ltda;SP;100;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
03/08/2013;03/12/2013;;;C13030002429;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;65;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
01/08/2013;01/09/2013;;;C13010002105;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;38;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
01/10/2013;01/11/2013;;;C13010003691;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;74;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
08/13/2013;08/14/2013;;;C13080005502;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;40;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
08/27/2013;08/27/2013;;;C13080011740;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;31;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
04/18/2013;04/19/2013;;;C13040006451;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;57;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
12/26/2013;12/26/2013;;;C13120007489;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;52;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
12/03/2013;12/03/2013;;;C13120000808;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;18;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
09/27/2013;09/27/2013;;;C13090007915;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;23;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
12/10/2013;12/11/2013;;;C13120003068;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;36;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/07/2014;02/07/2014;;;C14020004109;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;35;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
01/29/2014;01/29/2014;;;C14010009051;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;47;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/12/2014;02/12/2014;;;C14020006314;369;Equipa Máquinas e Utensílios para Escritórios Ltda;SP;20;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/05/2014;02/05/2014;;;C14020001789;416;Unidade Mogiana de Diagnósticos por Imagem LTDA;SP;50;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/27/2014;02/28/2014;;;C14020013361;416;Unidade Mogiana de Diagnósticos por Imagem LTDA;SP;70;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
05/07/2013;05/09/2013;;;C13050002408;416;Unidade Mogiana de Diagnósticos por Imagem LTDA;undefined;100;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
10/29/2012;10/29/2012;;;C12100009941;416;Unidade Mogiana de Diagnósticos por Imagem LTDA;SP;200;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
11/12/2012;11/12/2012;;;C12110002206;416;Unidade Mogiana de Diagnósticos por Imagem LTDA;SP;200;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
03/05/2013;03/06/2013;;;C13030001538;416;Unidade Mogiana de Diagnósticos por Imagem LTDA;SP;129;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
03/13/2013;03/14/2013;;;C13030004634;416;Unidade Mogiana de Diagnósticos por Imagem LTDA;undefined;25;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/06/2013;02/08/2013;;;C13020002574;416;Unidade Mogiana de Diagnósticos por Imagem LTDA;SP;150;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/26/2013;02/27/2013;;;C13020007290;416;Unidade Mogiana de Diagnósticos por Imagem LTDA;SP;200;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
10/01/2013;10/02/2013;;;C13100000314;204;zol Design Ltda;SP;15;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
06/13/2013;06/13/2013;;;C13060003679;653;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;MG;52;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Aguardando coleta
03/07/2014;03/12/2014;;;C14030001390;212;copylink equipamentos para escritorio ltda;PR;120;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/07/2014;02/10/2014;;;C14020004370;212;copylink equipamentos para escritorio ltda;PR;95;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
07/26/2013;07/29/2013;;;C13070009564;217;MONTE TABOR - CENTRO ÍTALO BRASILEIRO DE PROMOÇÃO SANITÁRIA ;BA;88;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
01/27/2014;01/27/2014;;;C14010007512;228;FK EQUIPAMENTOS PARA ESCRITÓRIO LTDA.;São paulo;200;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
01/10/2013;01/11/2013;;;C13010003853;231;PRODUS PRODUTOS E SOLUÇÕES PARA INFORMATICA LTDA;BA;108;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
01/08/2013;01/09/2013;;;C13010002377;251;prodem produtos odontologicos ltda ;SP;14;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
03/10/2014;03/12/2014;;;C14030001986;256;CIA HERING;SC;229;7;Empresas / Estados PR; SC e RS;ATLAS LOGÍSTICA LTDA;Aguardando coleta
12/18/2012;12/19/2012;;;C12120005178;263;Forprint Com. e Serv. de Informática Ltda.;SP;15;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
06/27/2013;06/28/2013;;;C13060009790;263;Forprint Com. e Serv. de Informática Ltda.;SP;50;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
08/27/2013;08/27/2013;;;C13080010930;263;Forprint Com. e Serv. de Informática Ltda.;SP;168;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
01/09/2013;01/11/2013;;;C13010003349;270;Grafica e Editora Sanroquense Ltda;SP;28;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
07/30/2013;07/31/2013;;;C13070010732;276;Consórcio Mananciais;SP;21;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
12/17/2012;12/18/2012;;;C12120004791;278;Converge Promoções Eventos e Editora Ltda;SP;34;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
04/18/2013;04/19/2013;;;C13040006702;300;Otto Baumgart Ind e Com SA;SP;102;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
12/05/2012;12/06/2012;;;C12120000702;314;Centro de Hematologia de São Paulo;SP;27;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
09/16/2013;09/17/2013;;;C13090004576;331;Departamento de Águas e Energia;SP;150;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/13/2014;02/14/2014;;;C14020007396;331;Departamento de Águas e Energia;SP;160;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Aguardando coleta
04/25/2013;04/25/2013;;;C13040009558;341;DOORS COMUNICAÇÃO S/S LTDA;SP;15;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
10/15/2012;10/15/2012;;;C12100005016;552;Tribunal de Justiça do Estado do Rio de Janeiro;RJ;200;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/11/2014;02/11/2014;;;C14020005938;552;Tribunal de Justiça do Estado do Rio de Janeiro;RJ;487;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Aguardando coleta
12/14/2012;12/14/2012;;;C12120003981;379;SOLUTION AUTOMAÇAÕ EMPRESARIAL LTDA;SP;45;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
01/15/2013;01/16/2013;;;C13010005554;379;SOLUTION AUTOMAÇAÕ EMPRESARIAL LTDA;SP;50;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
07/22/2013;07/23/2013;;;C13070007782;379;SOLUTION AUTOMAÇAÕ EMPRESARIAL LTDA;SP;51;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
01/16/2014;01/16/2014;;;C14010004505;379;SOLUTION AUTOMAÇAÕ EMPRESARIAL LTDA;SP;52;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
01/02/2014;01/03/2014;;;C14010000267;671;Rossi Residencial S/A;SP;30;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
12/03/2013;12/03/2013;;;C13120000719;671;Rossi Residencial S/A;SP;25;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
05/02/2013;05/03/2013;;;C13050000375;671;Rossi Residencial S/A;SP;20;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
01/29/2013;02/01/2013;;;C13010008731;671;Rossi Residencial S/A;SP;21;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/07/2013;02/08/2013;;;C13020002906;671;Rossi Residencial S/A;SP;20;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/19/2013;02/21/2013;;;C13020005328;671;Rossi Residencial S/A;SP;21;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
03/15/2013;03/18/2013;;;C13030005010;671;Rossi Residencial S/A;SP;39;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
03/15/2013;03/18/2013;;;C13030005100;671;Rossi Residencial S/A;SP;39;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
12/07/2012;12/11/2012;;;C12120002152;671;Rossi Residencial S/A;São Paulo;19;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
12/17/2012;12/18/2012;;;C12120004520;671;Rossi Residencial S/A;Brasília;35;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
12/20/2012;12/26/2012;;;C12120005763;671;Rossi Residencial S/A;Brasília;62;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
11/08/2012;11/09/2012;;;C12110001811;671;Rossi Residencial S/A;SP;27;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
10/29/2012;10/29/2012;;;C12100010443;671;Rossi Residencial S/A;SP;35;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
11/21/2012;11/22/2012;;;C12110005132;671;Rossi Residencial S/A;São Paulo;40;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
11/26/2012;11/27/2012;;;C12110005990;671;Rossi Residencial S/A;São Paulo;29;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
11/13/2012;11/14/2012;;;C12110003512;671;Rossi Residencial S/A;SP;40;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
11/19/2012;11/21/2012;;;C12110004322;671;Rossi Residencial S/A;SP;29;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/07/2014;02/10/2014;;;C14020004613;671;Rossi Residencial S/A;SP;25;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
01/07/2013;01/09/2013;;;C13010001729;362;ASSOCIACAO CONGREGACAO SANTA CATARINA;sp;17;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
05/10/2013;05/10/2013;;;C13050003200;362;ASSOCIACAO CONGREGACAO SANTA CATARINA;sp;21;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
04/24/2013;04/25/2013;;;C13040009124;362;ASSOCIACAO CONGREGACAO SANTA CATARINA;sp;20;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
07/25/2013;07/26/2013;;;C13070009211;362;ASSOCIACAO CONGREGACAO SANTA CATARINA;sp;12;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
04/08/2013;04/09/2013;;;C13040002464;363;Budai Indústria Metalúrgica Ltda;SP;134;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/11/2014;02/11/2014;;;C14020005857;363;Budai Indústria Metalúrgica Ltda;SP;100;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
04/01/2013;04/02/2013;;;C13040000682;364;Rossi Residencial S/A;SP;45;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
07/30/2013;08/01/2013;;;C13070010309;365;Cearacom Serv. e Com. de Telecomunicações Ltda - ME;CE;200;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
05/27/2013;05/28/2013;;;C13050009160;366;Printsourcing Comércio de Produtos e Serviços de Informática Ltda;SP;41;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
06/24/2013;06/25/2013;;;C13060007828;366;Printsourcing Comércio de Produtos e Serviços de Informática Ltda;SP;24;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
11/26/2013;11/26/2013;;;C13110007958;366;Printsourcing Comércio de Produtos e Serviços de Informática Ltda;SP;68;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
01/22/2014;01/23/2014;;;C14010005730;366;Printsourcing Comércio de Produtos e Serviços de Informática Ltda;SP;46;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
03/11/2013;03/12/2013;;;C13030003581;366;Printsourcing Comércio de Produtos e Serviços de Informática Ltda;SP;44;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/20/2014;02/20/2014;;;C14020009178;366;Printsourcing Comércio de Produtos e Serviços de Informática Ltda;SP;49;4;Revendedor;ATLAS LOGÍSTICA LTDA;Aguardando coleta
03/10/2014;03/12/2014;;;C14030002010;453;Rossi Regional São Paulo;SP;20;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
10/10/2012;10/11/2012;;;C12100004206;453;Rossi Regional São Paulo;SP;36;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
10/10/2012;10/11/2012;;;C12100004397;453;Rossi Regional São Paulo;SP;36;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
10/10/2012;10/11/2012;;;C12100004478;453;Rossi Regional São Paulo;SP;36;5;Assistência Técnica;ATLAS LOGÍSTICA LTDA;Aguardando coleta
01/16/2013;01/18/2013;;;C13010005805;389;Rossi Residencial;RJ;43;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
