Data Solicitação;Data Aprovação;Data Programada;Data Recebimento;Número Solicitação;Cod. Cliente;Razão Social;UF Cliente;Qtd. Cartuchos;Cód. Categoria;Desc. Categoria;Transportadora;Status
08/10/2009;08/10/2009;08/10/2009;08/10/2009;C09100001827;268;Empresa Gráfica da Bahia - EGBA;BA;15;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
09/10/2009;09/10/2009;16/10/2009;;C09100001908;221;S/A O Estado de São Paulo;SP;50;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
13/10/2009;13/10/2009;22/10/2009;;C09100002041;250;Klima Equipamentos Ltda;SP;27;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
14/10/2009;14/10/2009;20/10/2009;;C09100002122;223;Star Outsourcing Comércio e Serviços de Informática Ltda;SP;43;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
14/10/2009;;;;C09100002203;223;Star Outsourcing Comércio e Serviços de Informática Ltda;MG;43;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
14/10/2009;15/10/2009;20/10/2009;;C09100002475;119;BIRD SOLUTION LTDA;SP;35;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
15/10/2009;15/10/2009;26/10/2009;;C09100002556;210;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;MG;40;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Em trânsito
15/10/2009;15/10/2009;21/10/2009;;C09100002637;140;Tribunal de Contas do Estado de São Paulo;SP;141;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Em trânsito
16/10/2009;;;;C09100002718;210;FUNDACAO HOSPITALAR DO ESTADO DE MINAS GERAIS;MG;15;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Em espera de Aprovação
16/10/2009;16/10/2009;21/10/2009;;C09100002807;163;cprinter informatica e comercio ltda epp;SP;27;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
16/10/2009;;;;C09100002980;306;Canon do Brasil Ind e Com Ltda;SP;15;4;Revendedor;ATLAS LOGÍSTICA LTDA;Rejeitada
16/10/2009;16/10/2009;22/10/2009;;C09100003013;307;MICROSIGA RIO SOFTWARE LTDA;RJ;50;6;Empresas / Estados RJ; MG e ES;ATLAS LOGÍSTICA LTDA;Em trânsito
19/10/2009;19/10/2009;22/10/2009;;C09100003285;119;BIRD SOLUTION LTDA;SP;35;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
20/10/2009;20/10/2009;23/10/2009;;C09100003790;309;HELMA - ADM. E PARTICIPAÇÕES S/A;SP;8;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
21/10/2009;;;;C09100003870;309;HELMA - ADM. E PARTICIPAÇÕES S/A;SP;8;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
21/10/2009;22/10/2009;03/11/2009;;C09100003951;134;CD STUDIO;SP;25;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
22/10/2009;22/10/2009;28/10/2009;;C09100004257;157;Gloria Andreza Moreira ME;SP;20;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
22/10/2009;22/10/2009;29/10/2009;;C09100004338;217;MONTE TABOR - CENTRO ÍTALO BRASILEIRO DE PROMOÇÃO SANITÁRIA ;BA;100;8;Empresas / Estados do Nordeste;ATLAS LOGÍSTICA LTDA;Em trânsito
23/10/2009;23/10/2009;05/11/2009;;C09100004680;118;DISTRIFILM COMERCIAL LTDA;SP;132;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
27/10/2009;28/10/2009;05/11/2009;;C09100004842;119;BIRD SOLUTION LTDA;SP;55;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
27/10/2009;28/10/2009;09/11/2009;;C09100004923;176;IRB-BRASIL RESSEGUROS S.A.;RJ;114;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Em trânsito
28/10/2009;28/10/2009;05/11/2009;;C09100005067;310;Reginaldo Gomes Ferreira;RJ;50;6;Empresas / Estados RJ; MG e ES;ATLAS LOGÍSTICA LTDA;Em trânsito
28/10/2009;28/10/2009;05/11/2009;;C09100005148;240;Secretaria de Estado de Educação;PA;2000;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Em trânsito
28/10/2009;28/10/2009;05/11/2009;;C09100005229;189;Furnas Centrais Elétricas S/A;RJ;500;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Em trânsito
28/10/2009;28/10/2009;04/11/2009;;C09100005300;152;ALLDORA TECNOLOGIA LTDA;SP;78;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
28/10/2009;29/10/2009;05/11/2009;;C09100005490;132;BANCO DO NACIONAL DO DESENVOLVIMENTO ECONOMICO E SOCIAL;RJ;400;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Em trânsito
28/10/2009;29/10/2009;05/11/2009;;C09100005571;228;FK EQUIPAMENTOS PARA ESCRITÓRIO LTDA.;SP;168;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
29/10/2009;29/10/2009;04/11/2009;;C09100005652;119;BIRD SOLUTION LTDA;SP;35;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
29/10/2009;29/10/2009;05/11/2009;;C09100005733;172;BANCO ABN AMRO REAL S/A ;SP;1284;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
30/10/2009;30/10/2009;05/11/2009;;C09100005814;119;BIRD SOLUTION LTDA;SP;40;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
30/10/2009;30/10/2009;04/11/2009;;C09100005903;311;Igreja Presbiteriana do Morumbi;SP;60;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
30/10/2009;30/10/2009;04/11/2009;;C09100006039;312;Atrium Consultoria Ltda;SP;25;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
30/10/2009;30/10/2009;06/11/2009;;C09100006110;207;Instituto Nacional de Traumatologia e Ortopedia;RJ;46;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Em trânsito
30/10/2009;;;;C09100006209;312;Atrium Consultoria Ltda;SP;11;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
30/10/2009;30/10/2009;06/11/2009;;C09100006381;221;S/A O Estado de São Paulo;SP;50;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Em trânsito
30/10/2009;03/11/2009;12/11/2009;;C09100006462;230;PREMIER TECNOLOGIA DA INFORMACAO LTDA  ;PR;200;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
30/10/2009;03/11/2009;06/11/2009;;C09100006543;171;PRINTER FACILITIES LOCAÇÃO DE EQUIPAMENTOS PARA ESCRITÓRIO LTDA;SP;90;4;Revendedor;ATLAS LOGÍSTICA LTDA;Em trânsito
30/10/2009;;;;C09100006705;312;Atrium Consultoria Ltda;SP;19;5;Empresas / Estado de São Paulo;ATLAS LOGÍSTICA LTDA;Rejeitada
