Data Solicitação;Data Aprovação;Data Programada;Data Recebimento;Número Solicitação;Cod. Cliente;Razão Social;UF Cliente;Qtd. Cartuchos;Cód. Categoria;Desc. Categoria;Transportadora;Status
05/04/2009;;;;C09050000130;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;100;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
05/04/2009;;;;C09050000210;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;120;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
08/07/2009;08/07/2009;;;C09080001037;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;80;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Cancelada
11/26/2009;11/26/2009;11/27/2009;04/20/2010;C09110003563;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;80;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
08/14/2009;08/14/2009;08/14/2009;09/24/2009;C09080002432;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;100;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
01/09/2012;01/09/2012;02/01/2012;01/24/2012;C12010001623;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;30;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
12/14/2011;12/14/2011;01/04/2012;;C11120003614;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;60;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Em trânsito
01/17/2012;01/17/2012;02/01/2012;01/24/2012;C12010005025;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;35;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
02/13/2012;02/14/2012;02/15/2012;02/22/2012;C12020003360;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;35;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
10/11/2011;10/11/2011;10/18/2011;;C11100002833;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;30;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Em trânsito
11/18/2011;11/18/2011;11/21/2011;11/28/2011;C11110004499;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;35;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
12/08/2011;;;;C11120001832;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;5;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
12/05/2011;12/05/2011;12/12/2011;12/22/2011;C11120000518;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;50;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
11/25/2011;;;;C11110006190;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;30;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
04/26/2012;04/26/2012;04/26/2012;;C12040006607;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;10;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Em trânsito
06/06/2012;06/11/2012;06/14/2012;06/20/2012;C12060001520;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;35;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
03/20/2012;03/20/2012;03/26/2012;04/02/2012;C12030005934;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;90;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
03/14/2012;03/15/2012;03/26/2012;;C12030003990;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;100;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Em trânsito
01/17/2011;01/17/2011;01/18/2011;01/27/2011;C11010002338;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;35;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
03/30/2011;03/30/2011;04/04/2011;04/07/2011;C11030005758;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;30;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
04/29/2011;;;;C11040005017;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;100;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
04/29/2011;04/29/2011;05/03/2011;05/12/2011;C11040005106;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;45;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
06/06/2011;06/06/2011;06/06/2011;06/20/2011;C11060001858;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;15;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
06/20/2011;06/20/2011;07/01/2011;07/01/2011;C11060005683;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;30;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
07/27/2011;07/28/2011;07/29/2011;07/29/2011;C11070006771;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;30;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
09/15/2011;09/15/2011;10/04/2011;10/27/2011;C11090004537;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;35;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
08/23/2011;08/23/2011;09/01/2011;09/05/2011;C11080007002;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;10;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
07/04/2013;07/05/2013;07/09/2013;07/15/2013;C13070001741;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;23;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
03/20/2013;03/22/2013;03/29/2013;;C13030007226;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;32;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Em trânsito
04/03/2013;04/04/2013;;;C13040001220;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;20;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/27/2013;02/28/2013;;;C13020008343;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;30;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
02/19/2013;02/21/2013;02/28/2013;04/11/2013;C13020005670;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;30;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
11/06/2012;;;;C12110001064;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;5;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
10/30/2012;10/31/2012;;;C12100010877;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;30;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
07/10/2012;07/10/2012;07/10/2012;07/19/2012;C12070002880;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;40;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
09/05/2012;09/11/2012;09/11/2012;09/14/2012;C12090001021;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;30;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
08/01/2012;08/01/2012;08/06/2012;08/02/2012;C12080000600;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;30;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
08/27/2013;;;;C13080011235;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;15;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
08/27/2013;;;;C13080011316;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;15;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
08/27/2013;;;;C13080011405;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;15;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
08/27/2013;;;;C13080011588;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;20;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
08/27/2013;;;;C13080011669;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;15;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
08/27/2013;;;;C13080010778;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;25;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
08/27/2013;;;;C13080010859;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;25;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
08/28/2013;;;;C13080013793;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;25;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
08/28/2013;;;;C13080013360;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;120;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
10/14/2013;10/14/2013;;;C13100003410;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;15;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
10/09/2013;10/09/2013;;;C13100002449;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;15;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
10/25/2013;10/28/2013;;;C13100008137;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;58;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
12/19/2013;12/19/2013;;;C13120006407;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;5;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aguardando coleta
12/27/2013;12/27/2013;12/30/2013;;C13120007640;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;20;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Em trânsito
11/14/2013;11/18/2013;11/19/2013;12/03/2013;C13110005238;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;12;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
05/05/2014;;;;C14050001108;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;10;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
05/05/2014;;;;C14050001280;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;11;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
05/05/2014;;;;C14050001361;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;11;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
05/03/2014;;;;C14050000470;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;5;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
05/03/2014;;;;C14050000551;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;6;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
05/03/2014;;;;C14050000632;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;7;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
05/03/2014;;;;C14050000713;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;7;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
05/05/2014;;;;C14050001795;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;10;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
05/05/2014;;;;C14050001876;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;11;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
05/05/2014;;;;C14050001957;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;11;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
05/05/2014;;;;C14050002090;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;11;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
05/05/2014;;;;C14050002171;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;13;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
05/05/2014;;;;C14050002252;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;12;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
05/15/2014;;;;C14050005278;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;27;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
05/15/2014;05/20/2014;;;C14050005359;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;27;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aprovada
05/15/2014;;;;C14050005430;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;20;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
05/15/2014;;;;C14050005510;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;20;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
05/16/2014;;;;C14050006240;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;20;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
04/04/2014;;;;C14040002055;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;5;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
04/04/2014;04/07/2014;04/09/2014;04/30/2014;C14040002306;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;15;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
04/02/2014;04/03/2014;;;C14040001083;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;50;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aprovada
04/09/2014;;;;C14040004503;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;5;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
04/11/2014;;;;C14040004775;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;15;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
04/11/2014;;;;C14040004856;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;16;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
04/16/2014;;;;C14040007529;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;5;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
04/16/2014;;;;C14040007600;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;5;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
03/12/2014;;;;C14030003091;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;25;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
03/12/2014;;;;C14030003172;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;50;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
03/12/2014;;;;C14030003253;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;75;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
03/26/2014;03/27/2014;;;C14030008808;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;100;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Cancelada
03/27/2014;03/27/2014;;;C14030009707;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;500;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Cancelada
03/18/2014;03/18/2014;;;C14030005540;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;2750;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Cancelada
03/18/2014;03/24/2014;;;C14030005035;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;22;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aprovada
03/18/2014;;;;C14030005116;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;50;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
03/18/2014;;;;C14030005388;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;2540;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
03/20/2014;03/21/2014;;;C14030006279;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;63;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aprovada
06/02/2014;;;;C14060002107;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
06/02/2014;;;;C14060002298;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
06/02/2014;;;;C14060002379;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
06/02/2014;;;;C14060002450;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
06/02/2014;;;;C14060002530;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
05/26/2014;05/26/2014;05/27/2014;07/01/2014;C14050011405;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;26;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
05/29/2014;;;;C14050013106;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
05/29/2014;;;;C14050013297;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
05/29/2014;;;;C14050013378;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
05/29/2014;;;;C14050013459;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;222;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
06/02/2014;;;;C14060000163;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
06/02/2014;;;;C14060000244;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
06/04/2014;06/04/2014;;;C14060003855;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aprovada
06/24/2014;;;;C14060008652;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;555;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
06/24/2014;;;;C14060008733;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;555;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
06/25/2014;07/01/2014;;;C14060008903;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;111;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aprovada
06/08/2014;;;;C14060005718;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
05/16/2014;;;;C14050006916;139;OKI DATA DO BRASIL INFORMATICA LTDA;SP;25;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
05/18/2014;;;;C14050007050;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;5;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
05/19/2014;;;;C14050007130;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;20;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
05/19/2014;;;;C14050007483;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;560;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
05/25/2014;;;;C14050011081;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;5;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
05/25/2014;05/25/2014;05/25/2014;;C14050011162;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;6;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Em trânsito
06/02/2014;;;;C14060000406;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
06/02/2014;;;;C14060000597;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
06/02/2014;;;;C14060000678;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
06/02/2014;;;;C14060000759;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
06/02/2014;;;;C14060000830;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
06/02/2014;;;;C14060000910;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
06/02/2014;;;;C14060001054;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
06/02/2014;;;;C14060001135;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
06/02/2014;;;;C14060001216;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
06/02/2014;;;;C14060001305;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
06/02/2014;;;;C14060001488;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
06/02/2014;;;;C14060001569;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
06/02/2014;;;;C14060001640;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
06/02/2014;;;;C14060001720;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
06/02/2014;;;;C14060001801;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
06/02/2014;;;;C14060001992;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
07/11/2014;07/11/2014;;;C14070004781;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;111;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aprovada
07/01/2014;07/01/2014;;;C14070000360;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;5;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aprovada
07/01/2014;07/11/2014;;;C14070000441;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;11;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aprovada
07/31/2014;08/01/2014;08/03/2014;09/25/2014;C14070015554;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;11;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Encerrada
11/24/2014;;;;C14110010094;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
11/18/2014;;;;C14110007034;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
11/18/2014;;;;C14110007115;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;12;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
11/18/2014;;;;C14110007620;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
11/18/2014;;;;C14110007700;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
11/18/2014;;;;C14110006496;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
11/24/2014;;;;C14110009088;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
11/19/2014;;;;C14110008278;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
11/06/2014;;;;C14110001770;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
11/13/2014;;;;C14110004795;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
10/15/2014;;;;C14100008070;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
10/15/2014;;;;C14100008585;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
10/14/2014;10/15/2014;;;C14100007180;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;25;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aprovada
09/30/2014;;;;C14090011023;732;OKI DATA DO BRASIL INFORMATICA LTDA;GO;71;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
09/08/2014;09/08/2014;;;C14090002709;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;33;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Aprovada
09/16/2014;;;;C14090006453;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
08/25/2014;;;;C14080008119;732;OKI DATA DO BRASIL INFORMATICA LTDA;SP;1;2;Consumidor Final (PJ);ATLAS LOGÍSTICA LTDA;Rejeitada
10/04/2014;10/06/2014;;;C14100002110;402;Tribunal de Contas do Estado de São Paulo;SP;742;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Aprovada
06/30/2014;07/01/2014;07/02/2014;08/06/2014;C14060010045;402;Tribunal de Contas do Estado de São Paulo;SP;230;3;Órgãos Públicos e Empresas Estatais;ATLAS LOGÍSTICA LTDA;Encerrada
